latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
45.500412,-115.011737,041,028,2915,5865,2025-07-17,1824,L8,high,D
45.500142,-115.011746,041,028,2915,5866,2025-07-17,1824,L8,high,D
45.492316,-115.012022,041,028,2915,5895,2025-07-17,1824,L8,high,D
45.492046,-115.012031,041,028,2915,5896,2025-07-17,1824,L8,high,D
45.491776,-115.012041,041,028,2915,5897,2025-07-17,1824,L8,medium,D
45.491506,-115.01205,041,028,2915,5898,2025-07-17,1824,L8,high,D
45.502834,-115.011268,041,028,2916,5856,2025-07-17,1824,L8,high,D
45.502564,-115.011277,041,028,2916,5857,2025-07-17,1824,L8,high,D
45.502294,-115.011287,041,028,2916,5858,2025-07-17,1824,L8,high,D
45.502024,-115.011296,041,028,2916,5859,2025-07-17,1824,L8,medium,D
45.501754,-115.011306,041,028,2916,5860,2025-07-17,1824,L8,medium,D
45.501215,-115.011325,041,028,2916,5862,2025-07-17,1824,L8,medium,D
45.500945,-115.011334,041,028,2916,5863,2025-07-17,1824,L8,high,D
45.500675,-115.011344,041,028,2916,5864,2025-07-17,1824,L8,high,D
45.500405,-115.011353,041,028,2916,5865,2025-07-17,1824,L8,high,D
45.492309,-115.011638,041,028,2916,5895,2025-07-17,1824,L8,high,D
45.492039,-115.011648,041,028,2916,5896,2025-07-17,1824,L8,high,D
45.491769,-115.011657,041,028,2916,5897,2025-07-17,1824,L8,high,D
45.491499,-115.011667,041,028,2916,5898,2025-07-17,1824,L8,high,D
45.502827,-115.010884,041,028,2917,5856,2025-07-17,1824,L8,high,D
45.502557,-115.010893,041,028,2917,5857,2025-07-17,1824,L8,high,D
45.502288,-115.010903,041,028,2917,5858,2025-07-17,1824,L8,medium,D
45.502018,-115.010912,041,028,2917,5859,2025-07-17,1824,L8,medium,D
45.492032,-115.011264,041,028,2917,5896,2025-07-17,1824,L8,high,D
45.491763,-115.011274,041,028,2917,5897,2025-07-17,1824,L8,high,D
45.491493,-115.011283,041,028,2917,5898,2025-07-17,1824,L8,high,D
45.50309,-115.010491,041,028,2918,5855,2025-07-17,1824,L8,high,D
45.502821,-115.0105,041,028,2918,5856,2025-07-17,1824,L8,high,D
45.502551,-115.01051,041,028,2918,5857,2025-07-17,1824,L8,medium,D
45.492026,-115.01088,041,028,2918,5896,2025-07-17,1824,L8,medium,D
45.491756,-115.01089,041,028,2918,5897,2025-07-17,1824,L8,high,D
45.502814,-115.010116,041,028,2919,5856,2025-07-17,1824,L8,high,D
45.502544,-115.010126,041,028,2919,5857,2025-07-17,1824,L8,medium,D
45.502807,-115.009733,041,028,2920,5856,2025-07-17,1824,L8,high,D
45.502537,-115.009742,041,028,2920,5857,2025-07-17,1824,L8,medium,D
45.5028,-115.009349,041,028,2921,5856,2025-07-17,1824,L8,medium,D
45.502531,-115.009358,041,028,2921,5857,2025-07-17,1824,L8,medium,D
45.487674,-115.009114,041,028,2923,5912,2025-07-17,1824,L8,low,D
45.487938,-115.008721,041,028,2924,5911,2025-07-17,1824,L8,high,D
45.487668,-115.00873,041,028,2924,5912,2025-07-17,1824,L8,high,D
45.487398,-115.00874,041,028,2924,5913,2025-07-17,1824,L8,high,D
45.478222,-115.009063,041,028,2924,5947,2025-07-17,1824,L8,high,D
45.477952,-115.009073,041,028,2924,5948,2025-07-17,1824,L8,high,D
45.487661,-115.008347,041,028,2925,5912,2025-07-17,1824,L8,high,D
45.487391,-115.008356,041,028,2925,5913,2025-07-17,1824,L8,high,D
45.478215,-115.00868,041,028,2925,5947,2025-07-17,1824,L8,medium,D
45.477946,-115.008689,041,028,2925,5948,2025-07-17,1824,L8,medium,D
45.478202,-115.007912,041,028,2927,5947,2025-07-17,1824,L8,medium,D
45.481164,-115.007424,041,028,2928,5936,2025-07-17,1824,L8,medium,D
45.487634,-115.006812,041,028,2929,5912,2025-07-17,1824,L8,high,D
45.487364,-115.006821,041,028,2929,5913,2025-07-17,1824,L8,high,D
45.487094,-115.006831,041,028,2929,5914,2025-07-17,1824,L8,high,D
45.487627,-115.006428,041,028,2930,5912,2025-07-17,1824,L8,high,D
45.487358,-115.006438,041,028,2930,5913,2025-07-17,1824,L8,high,D
45.487088,-115.006447,041,028,2930,5914,2025-07-17,1824,L8,medium,D
45.486535,-115.005699,041,028,2932,5916,2025-07-17,1824,L8,low,D
45.486265,-115.005709,041,028,2932,5917,2025-07-17,1824,L8,low,D
45.460357,-115.006622,041,028,2932,6013,2025-07-17,1824,L8,medium,D
45.453334,-115.006486,041,028,2933,6039,2025-07-17,1824,L8,low,D
45.460883,-115.005836,041,028,2934,6011,2025-07-17,1824,L8,medium,D
45.455183,-115.004119,041,028,2939,6032,2025-07-17,1824,L8,high,D
45.463853,-114.990382,041,028,2974,5999,2025-07-17,1824,L8,medium,D
45.46106,-114.985109,041,028,2988,6009,2025-07-17,1824,L8,medium,D
45.461323,-114.984716,041,028,2989,6008,2025-07-17,1824,L8,high,D
45.461053,-114.984725,041,028,2989,6009,2025-07-17,1824,L8,high,D
45.461316,-114.984332,041,028,2990,6008,2025-07-17,1824,L8,high,D
45.463448,-114.982721,041,028,2994,6000,2025-07-17,1824,L8,medium,D
45.463178,-114.982731,041,028,2994,6001,2025-07-17,1824,L8,high,D
36.922709,-79.908076,016,034,699,5952,2025-07-18,1552,L8,high,D
36.922706,-79.907739,016,034,700,5952,2025-07-18,1552,L8,high,D
36.980615,-79.310998,016,034,2468,5712,2025-07-18,1552,L8,high,D
37.004675,-79.200218,016,034,2795,5617,2025-07-18,1552,L8,high,D
37.004404,-79.200225,016,034,2795,5618,2025-07-18,1552,L8,high,D
37.004399,-79.199888,016,034,2796,5618,2025-07-18,1552,L8,low,D
37.339465,-78.390761,016,034,5162,4323,2025-07-18,1552,L8,high,D
37.339195,-78.39077,016,034,5162,4324,2025-07-18,1552,L8,high,D
37.338925,-78.390779,016,034,5162,4325,2025-07-18,1552,L8,medium,D
37.339188,-78.390432,016,034,5163,4324,2025-07-18,1552,L8,medium,D
37.728243,-78.215166,016,034,5638,2870,2025-07-18,1552,L8,high,D
37.176041,-78.184227,016,034,5790,4910,2025-07-18,1552,L8,high,D
37.176033,-78.18389,016,034,5791,4910,2025-07-18,1552,L8,low,D
38.037483,-78.059945,016,034,6058,1712,2025-07-18,1552,L8,high,D
38.037213,-78.059956,016,034,6058,1713,2025-07-18,1552,L8,high,D
38.037204,-78.059615,016,034,6059,1713,2025-07-18,1552,L8,low,D
37.310341,-78.059755,016,034,6143,4402,2025-07-18,1552,L8,low,D
37.771284,-77.987098,016,034,6303,2690,2025-07-18,1552,L8,low,D
37.771014,-77.987109,016,034,6303,2691,2025-07-18,1552,L8,low,D
28.352687,-82.3059,016,040,291,5775,2025-07-18,1555,L8,low,D
28.450698,-82.306489,016,040,293,5413,2025-07-18,1555,L8,high,D
28.450971,-82.306186,016,040,294,5412,2025-07-18,1555,L8,high,D
28.4507,-82.306183,016,040,294,5413,2025-07-18,1555,L8,high,D
28.229866,-82.265574,016,040,418,6230,2025-07-18,1555,L8,high,D
28.229595,-82.265571,016,040,418,6231,2025-07-18,1555,L8,high,D
28.229598,-82.265265,016,040,419,6231,2025-07-18,1555,L8,high,D
28.505838,-82.229619,016,040,546,5212,2025-07-18,1555,L8,high,D
28.505567,-82.229615,016,040,546,5213,2025-07-18,1555,L8,high,D
28.504755,-82.229606,016,040,546,5216,2025-07-18,1555,L8,high,D
28.50557,-82.229309,016,040,547,5213,2025-07-18,1555,L8,high,D
28.504758,-82.229299,016,040,547,5216,2025-07-18,1555,L8,high,D
28.8568,-82.161759,016,040,780,3918,2025-07-18,1555,L8,low,D
28.856803,-82.161451,016,040,781,3918,2025-07-18,1555,L8,high,D
28.324897,-82.143991,016,040,819,5883,2025-07-18,1555,L8,low,D
28.320844,-82.143029,016,040,822,5898,2025-07-18,1555,L8,low,D
28.956124,-82.068972,016,040,1085,3554,2025-07-18,1555,L8,high,D
28.955853,-82.068969,016,040,1085,3555,2025-07-18,1555,L8,high,D
28.955582,-82.068967,016,040,1085,3556,2025-07-18,1555,L8,low,D
28.673034,-82.052884,016,040,1128,4600,2025-07-18,1555,L8,high,D
28.673307,-82.052579,016,040,1129,4599,2025-07-18,1555,L8,high,D
28.673036,-82.052577,016,040,1129,4600,2025-07-18,1555,L8,high,D
28.672765,-82.052574,016,040,1129,4601,2025-07-18,1555,L8,high,D
28.673039,-82.05227,016,040,1130,4600,2025-07-18,1555,L8,high,D
28.673043,-82.051656,016,040,1132,4600,2025-07-18,1555,L8,high,D
28.673316,-82.051351,016,040,1133,4599,2025-07-18,1555,L8,high,D
28.673046,-82.051349,016,040,1133,4600,2025-07-18,1555,L8,high,D
28.670348,-82.050094,016,040,1137,4610,2025-07-18,1555,L8,high,D
28.67035,-82.049787,016,040,1138,4610,2025-07-18,1555,L8,high,D
28.670623,-82.049482,016,040,1139,4609,2025-07-18,1555,L8,high,D
28.670352,-82.04948,016,040,1139,4610,2025-07-18,1555,L8,high,D
28.671979,-82.049189,016,040,1140,4604,2025-07-18,1555,L8,high,D
28.671709,-82.049186,016,040,1140,4605,2025-07-18,1555,L8,high,D
28.670626,-82.049175,016,040,1140,4609,2025-07-18,1555,L8,high,D
28.670355,-82.049173,016,040,1140,4610,2025-07-18,1555,L8,high,D
28.670084,-82.04917,016,040,1140,4611,2025-07-18,1555,L8,high,D
28.672794,-82.04889,016,040,1141,4601,2025-07-18,1555,L8,high,D
28.672523,-82.048887,016,040,1141,4602,2025-07-18,1555,L8,high,D
28.672252,-82.048885,016,040,1141,4603,2025-07-18,1555,L8,high,D
28.671982,-82.048882,016,040,1141,4604,2025-07-18,1555,L8,high,D
28.671711,-82.048879,016,040,1141,4605,2025-07-18,1555,L8,high,D
28.672796,-82.048583,016,040,1142,4601,2025-07-18,1555,L8,high,D
28.672526,-82.04858,016,040,1142,4602,2025-07-18,1555,L8,high,D
28.672255,-82.048578,016,040,1142,4603,2025-07-18,1555,L8,high,D
29.061778,-82.026609,016,040,1226,3165,2025-07-18,1555,L8,low,D
29.053392,-82.025602,016,040,1229,3196,2025-07-18,1555,L8,high,D
28.958724,-81.898444,016,040,1639,3549,2025-07-18,1555,L8,medium,D
28.958454,-81.898441,016,040,1639,3550,2025-07-18,1555,L8,high,D
29.736055,-81.896293,016,040,1668,678,2025-07-18,1555,L8,high,D
29.736057,-81.895982,016,040,1669,678,2025-07-18,1555,L8,medium,D
28.948114,-81.864798,016,040,1748,3589,2025-07-18,1555,L8,high,D
29.139091,-81.850663,016,040,1799,2884,2025-07-18,1555,L8,high,D
28.823507,-81.785054,016,040,2004,4051,2025-07-18,1555,L8,high,D
29.632841,-81.730201,016,040,2201,1063,2025-07-18,1555,L8,high,D
29.63257,-81.730199,016,040,2201,1064,2025-07-18,1555,L8,low,D
29.525109,-81.674322,016,040,2379,1462,2025-07-18,1555,L8,low,D
29.532761,-81.660131,016,040,2425,1434,2025-07-18,1555,L8,low,D
28.521602,-81.56451,016,040,2716,5170,2025-07-18,1555,L8,high,D
28.521603,-81.564204,016,040,2717,5170,2025-07-18,1555,L8,high,D
28.521332,-81.564202,016,040,2717,5171,2025-07-18,1555,L8,high,D
29.598192,-81.562041,016,040,2743,1194,2025-07-18,1555,L8,high,D
28.071608,-81.472684,016,040,3009,6833,2025-07-18,1555,L8,medium,D
29.649972,-81.475849,016,040,3022,1004,2025-07-18,1555,L8,high,D
29.649973,-81.475539,016,040,3023,1004,2025-07-18,1555,L8,high,D
29.758745,-81.317489,016,040,3534,604,2025-07-18,1555,L8,low,D
29.758474,-81.317489,016,040,3534,605,2025-07-18,1555,L8,high,D
29.632364,-81.29168,016,040,3616,1071,2025-07-18,1555,L8,low,D
28.575503,-81.14423,016,040,4087,4975,2025-07-18,1555,L8,high,D
28.575233,-81.14423,016,040,4087,4976,2025-07-18,1555,L8,high,D
28.575504,-81.143923,016,040,4088,4975,2025-07-18,1555,L8,high,D
28.575233,-81.143923,016,040,4088,4976,2025-07-18,1555,L8,high,D
28.575504,-81.143616,016,040,4089,4975,2025-07-18,1555,L8,high,D
28.575234,-81.143309,016,040,4090,4976,2025-07-18,1555,L8,high,D
28.95197,-80.960337,016,040,4686,3585,2025-07-18,1555,L8,high,D
28.951699,-80.960337,016,040,4686,3586,2025-07-18,1555,L8,high,D
28.939783,-80.952953,016,040,4710,3630,2025-07-18,1555,L8,high,D
28.939512,-80.952953,016,040,4710,3631,2025-07-18,1555,L8,high,D
28.939783,-80.952645,016,040,4711,3630,2025-07-18,1555,L8,medium,D
28.939512,-80.952646,016,040,4711,3631,2025-07-18,1555,L8,high,D
28.938699,-80.95203,016,040,4713,3634,2025-07-18,1555,L8,high,D
28.938429,-80.95203,016,040,4713,3635,2025-07-18,1555,L8,low,D
28.940324,-80.951722,016,040,4714,3628,2025-07-18,1555,L8,high,D
28.940053,-80.951722,016,040,4714,3629,2025-07-18,1555,L8,high,D
28.93897,-80.951722,016,040,4714,3633,2025-07-18,1555,L8,medium,D
28.938699,-80.951722,016,040,4714,3634,2025-07-18,1555,L8,high,D
28.938428,-80.951723,016,040,4714,3635,2025-07-18,1555,L8,high,D
28.940053,-80.951414,016,040,4715,3629,2025-07-18,1555,L8,high,D
28.318293,-80.715451,016,040,5487,5924,2025-07-18,1555,L8,high,D
28.053185,-80.611141,016,040,5831,6902,2025-07-18,1555,L8,medium,D
28.052915,-80.611142,016,040,5831,6903,2025-07-18,1555,L8,medium,D
28.053185,-80.610835,016,040,5832,6902,2025-07-18,1555,L8,high,D
28.052914,-80.610836,016,040,5832,6903,2025-07-18,1555,L8,high,D
28.052643,-80.610837,016,040,5832,6904,2025-07-18,1555,L8,high,D
28.052913,-80.610531,016,040,5833,6903,2025-07-18,1555,L8,high,D
28.052642,-80.610532,016,040,5833,6904,2025-07-18,1555,L8,high,D
28.052912,-80.610226,016,040,5834,6903,2025-07-18,1555,L8,high,D
28.052368,-80.609312,016,040,5837,6905,2025-07-18,1555,L8,high,D
28.131359,-80.58031,016,040,5931,6613,2025-07-18,1555,L8,low,D
28.474333,-80.539122,016,040,6061,5346,2025-07-18,1555,L8,high,D
44.139559,-77.484475,016,029,1353,5658,2025-07-18,1550,L8,low,D
44.139837,-77.484111,016,029,1354,5657,2025-07-18,1550,L8,high,D
44.139567,-77.4841,016,029,1354,5658,2025-07-18,1550,L8,high,D
44.105881,-76.103627,016,029,5033,5863,2025-07-18,1550,L8,medium,D
45.237559,-75.764503,016,029,5977,1683,2025-07-18,1550,L8,low,D
45.237562,-75.764121,016,029,5978,1683,2025-07-18,1550,L8,low,D
45.357708,-75.726284,016,029,6081,1239,2025-07-18,1550,L8,high,D
43.884334,-75.701048,016,029,6100,6695,2025-07-18,1550,L8,high,D
44.661144,-75.60174,016,029,6387,3821,2025-07-18,1550,L8,high,D
44.661416,-75.601364,016,029,6388,3820,2025-07-18,1550,L8,high,D
44.994183,-75.592655,016,029,6420,2588,2025-07-18,1550,L8,high,D
44.089597,-75.556941,016,029,6491,5938,2025-07-18,1550,L8,high,D
44.090139,-75.556571,016,029,6492,5936,2025-07-18,1550,L8,low,D
44.931986,-75.555517,016,029,6516,2819,2025-07-18,1550,L8,low,D
44.922337,-75.479779,016,029,6715,2856,2025-07-18,1550,L8,high,D
44.922067,-75.479777,016,029,6715,2857,2025-07-18,1550,L8,low,D
44.922608,-75.479401,016,029,6716,2855,2025-07-18,1550,L8,medium,D
44.922338,-75.479399,016,029,6716,2856,2025-07-18,1550,L8,high,D
44.88954,-75.442276,016,029,6813,2978,2025-07-18,1550,L8,high,D
44.88927,-75.442274,016,029,6813,2979,2025-07-18,1550,L8,high,D
44.889,-75.442272,016,029,6813,2980,2025-07-18,1550,L8,medium,D
44.889812,-75.441898,016,029,6814,2977,2025-07-18,1550,L8,high,D
44.889542,-75.441896,016,029,6814,2978,2025-07-18,1550,L8,high,D
44.889272,-75.441894,016,029,6814,2979,2025-07-18,1550,L8,high,D
44.889002,-75.441892,016,029,6814,2980,2025-07-18,1550,L8,high,D
44.890084,-75.44152,016,029,6815,2976,2025-07-18,1550,L8,low,D
44.889813,-75.441518,016,029,6815,2977,2025-07-18,1550,L8,high,D
44.889543,-75.441516,016,029,6815,2978,2025-07-18,1550,L8,high,D
44.889273,-75.441514,016,029,6815,2979,2025-07-18,1550,L8,high,D
44.889545,-75.441136,016,029,6816,2978,2025-07-18,1550,L8,high,D
44.889275,-75.441134,016,029,6816,2979,2025-07-18,1550,L8,medium,D
44.896254,-75.284647,016,029,7228,2955,2025-07-18,1550,L8,medium,D
44.895984,-75.284646,016,029,7228,2956,2025-07-18,1550,L8,high,D
45.142838,-75.1195,016,029,7664,2043,2025-07-18,1550,L8,medium,D
45.142568,-75.119499,016,029,7664,2044,2025-07-18,1550,L8,high,D
45.142568,-75.119118,016,029,7665,2044,2025-07-18,1550,L8,high,D
45.142298,-75.119117,016,029,7665,2045,2025-07-18,1550,L8,high,D
45.142028,-75.119117,016,029,7665,2046,2025-07-18,1550,L8,medium,D
45.142568,-75.118736,016,029,7666,2044,2025-07-18,1550,L8,high,D
45.142298,-75.118736,016,029,7666,2045,2025-07-18,1550,L8,high,D
29.736055,-81.896293,016,039,458,5978,2025-07-18,1554,L8,high,D
29.736057,-81.895982,016,039,459,5978,2025-07-18,1554,L8,medium,D
30.19145,-81.849904,016,039,620,4297,2025-07-18,1554,L8,high,D
30.191179,-81.849902,016,039,620,4298,2025-07-18,1554,L8,high,D
30.190908,-81.8499,016,039,620,4299,2025-07-18,1554,L8,high,D
30.191452,-81.849593,016,039,621,4297,2025-07-18,1554,L8,high,D
30.191181,-81.84959,016,039,621,4298,2025-07-18,1554,L8,high,D
30.19091,-81.849588,016,039,621,4299,2025-07-18,1554,L8,high,D
30.19064,-81.849586,016,039,621,4300,2025-07-18,1554,L8,high,D
30.541084,-81.782879,016,039,844,3007,2025-07-18,1554,L8,high,D
29.632841,-81.730201,016,039,991,6363,2025-07-18,1554,L8,high,D
29.63257,-81.730199,016,039,991,6364,2025-07-18,1554,L8,low,D
30.689515,-81.721116,016,039,1045,2460,2025-07-18,1554,L8,high,D
30.689244,-81.721114,016,039,1045,2461,2025-07-18,1554,L8,high,D
30.689516,-81.720803,016,039,1046,2460,2025-07-18,1554,L8,high,D
30.689246,-81.720801,016,039,1046,2461,2025-07-18,1554,L8,high,D
30.537975,-81.659948,016,039,1237,3021,2025-07-18,1554,L8,high,D
30.537704,-81.659946,016,039,1237,3022,2025-07-18,1554,L8,high,D
30.537976,-81.659635,016,039,1238,3021,2025-07-18,1554,L8,high,D
30.537706,-81.659633,016,039,1238,3022,2025-07-18,1554,L8,high,D
30.537707,-81.65932,016,039,1239,3022,2025-07-18,1554,L8,high,D
30.537436,-81.659319,016,039,1239,3023,2025-07-18,1554,L8,high,D
30.537709,-81.659008,016,039,1240,3022,2025-07-18,1554,L8,high,D
30.537438,-81.659006,016,039,1240,3023,2025-07-18,1554,L8,high,D
30.537167,-81.659004,016,039,1240,3024,2025-07-18,1554,L8,medium,D
30.600957,-81.62376,016,039,1354,2789,2025-07-18,1554,L8,high,D
31.175632,-81.625292,016,039,1361,666,2025-07-18,1554,L8,high,D
31.175362,-81.62529,016,039,1361,667,2025-07-18,1554,L8,high,D
31.175905,-81.624979,016,039,1362,665,2025-07-18,1554,L8,low,D
31.175906,-81.624664,016,039,1363,665,2025-07-18,1554,L8,high,D
30.631576,-81.617695,016,039,1374,2676,2025-07-18,1554,L8,high,D
30.631305,-81.617694,016,039,1374,2677,2025-07-18,1554,L8,high,D
30.631577,-81.617382,016,039,1375,2676,2025-07-18,1554,L8,high,D
30.631306,-81.617381,016,039,1375,2677,2025-07-18,1554,L8,medium,D
29.598192,-81.562041,016,039,1533,6494,2025-07-18,1554,L8,high,D
30.014048,-81.562193,016,039,1540,4958,2025-07-18,1554,L8,medium,D
30.014049,-81.561882,016,039,1541,4958,2025-07-18,1554,L8,high,D
30.013778,-81.56188,016,039,1541,4959,2025-07-18,1554,L8,medium,D
30.014321,-81.561572,016,039,1542,4957,2025-07-18,1554,L8,medium,D
30.01405,-81.561571,016,039,1542,4958,2025-07-18,1554,L8,high,D
30.393618,-81.558421,016,039,1559,3556,2025-07-18,1554,L8,high,D
30.02302,-81.553221,016,039,1569,4925,2025-07-18,1554,L8,high,D
30.026003,-81.551993,016,039,1573,4914,2025-07-18,1554,L8,high,D
30.025732,-81.551992,016,039,1573,4915,2025-07-18,1554,L8,high,D
30.025462,-81.55199,016,039,1573,4916,2025-07-18,1554,L8,high,D
30.025191,-81.551989,016,039,1573,4917,2025-07-18,1554,L8,low,D
30.026546,-81.551685,016,039,1574,4912,2025-07-18,1554,L8,low,D
30.026275,-81.551684,016,039,1574,4913,2025-07-18,1554,L8,high,D
30.026004,-81.551682,016,039,1574,4914,2025-07-18,1554,L8,high,D
30.025734,-81.551681,016,039,1574,4915,2025-07-18,1554,L8,high,D
30.026276,-81.551373,016,039,1575,4913,2025-07-18,1554,L8,high,D
30.026006,-81.551371,016,039,1575,4914,2025-07-18,1554,L8,medium,D
30.025735,-81.55137,016,039,1575,4915,2025-07-18,1554,L8,medium,D
31.304929,-81.524004,016,039,1685,190,2025-07-18,1554,L8,high,D
30.460936,-81.51443,016,039,1701,3308,2025-07-18,1554,L8,high,D
30.460665,-81.514428,016,039,1701,3309,2025-07-18,1554,L8,high,D
30.460937,-81.514117,016,039,1702,3308,2025-07-18,1554,L8,high,D
30.460667,-81.514116,016,039,1702,3309,2025-07-18,1554,L8,high,D
30.460396,-81.514115,016,039,1702,3310,2025-07-18,1554,L8,high,D
30.460668,-81.513803,016,039,1703,3309,2025-07-18,1554,L8,high,D
30.460397,-81.513802,016,039,1703,3310,2025-07-18,1554,L8,high,D
30.237948,-81.492687,016,039,1767,4132,2025-07-18,1554,L8,high,D
30.237677,-81.492685,016,039,1767,4133,2025-07-18,1554,L8,high,D
30.237949,-81.492375,016,039,1768,4132,2025-07-18,1554,L8,high,D
29.649972,-81.475849,016,039,1812,6304,2025-07-18,1554,L8,high,D
29.649973,-81.475539,016,039,1813,6304,2025-07-18,1554,L8,high,D
31.312433,-81.473601,016,039,1845,163,2025-07-18,1554,L8,high,D
31.312162,-81.4736,016,039,1845,164,2025-07-18,1554,L8,high,D
29.758474,-81.317489,016,039,2324,5905,2025-07-18,1554,L8,high,D
29.758203,-81.317488,016,039,2324,5906,2025-07-18,1554,L8,high,D
29.632364,-81.29168,016,039,2406,6371,2025-07-18,1554,L8,low,D
32.496346,-80.953749,016,037,1102,6402,2025-07-18,1554,L8,high,D
32.496346,-80.953429,016,037,1103,6402,2025-07-18,1554,L8,high,D
32.495804,-80.951513,016,037,1109,6404,2025-07-18,1554,L8,medium,D
32.883975,-80.662651,016,037,2009,4968,2025-07-18,1554,L8,low,D
32.883705,-80.662652,016,037,2009,4969,2025-07-18,1554,L8,high,D
33.231292,-80.302958,016,037,3122,3679,2025-07-18,1554,L8,low,D
33.231022,-80.30296,016,037,3122,3680,2025-07-18,1554,L8,medium,D
33.173181,-80.26738,016,037,3234,3893,2025-07-18,1554,L8,high,D
33.17291,-80.267383,016,037,3234,3894,2025-07-18,1554,L8,high,D
33.172348,-80.263848,016,037,3245,3896,2025-07-18,1554,L8,high,D
33.172346,-80.263526,016,037,3246,3896,2025-07-18,1554,L8,high,D
33.172076,-80.263529,016,037,3246,3897,2025-07-18,1554,L8,high,D
32.680267,-80.081363,016,037,3828,5710,2025-07-18,1554,L8,high,D
32.679996,-80.081366,016,037,3828,5711,2025-07-18,1554,L8,high,D
32.680264,-80.081043,016,037,3829,5710,2025-07-18,1554,L8,high,D
33.406079,-80.055408,016,037,3885,3027,2025-07-18,1554,L8,high,D
33.405808,-80.055411,016,037,3885,3028,2025-07-18,1554,L8,high,D
33.406076,-80.055085,016,037,3886,3027,2025-07-18,1554,L8,high,D
33.828948,-80.016743,016,037,3990,1463,2025-07-18,1554,L8,low,D
33.828946,-80.016418,016,037,3991,1463,2025-07-18,1554,L8,high,D
33.01422,-79.885531,016,037,4427,4470,2025-07-18,1554,L8,high,D
33.014488,-79.885207,016,037,4428,4469,2025-07-18,1554,L8,high,D
33.014217,-79.88521,016,037,4428,4470,2025-07-18,1554,L8,high,D
33.013946,-79.885214,016,037,4428,4471,2025-07-18,1554,L8,high,D
